%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1520816192781443626,2246,1520816192780286073,map,1,1,21.4444916667,-157.802583333,22.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816193733856637,2247,1520816193732981920,map,1,1,21.4444933333,-157.802606667,22.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816194727752853,2248,1520816194726831912,map,1,1,21.4444966667,-157.802631667,22.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816195765359871,2249,1520816195764072895,map,1,1,21.4445,-157.802656667,22.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816196791966163,2250,1520816196790942907,map,1,1,21.4445033333,-157.802681667,22.7,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816197799736147,2251,1520816197798618078,map,1,1,21.4445066667,-157.802706667,22.7,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816198785339645,2252,1520816198784701108,map,1,1,21.44451,-157.80273,22.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816199802668983,2253,1520816199801578044,map,1,1,21.4445116667,-157.802753333,22.7,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816200729017850,2254,1520816200728133916,map,1,1,21.4445133333,-157.802776667,22.7,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816201745167376,2255,1520816201743755102,map,1,1,21.444515,-157.802801667,22.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816202736542537,2256,1520816202735569953,map,1,1,21.4445166667,-157.802825,22.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816203803543986,2257,1520816203802742958,map,1,1,21.4445183333,-157.802848333,22.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816204801463112,2258,1520816204800719022,map,1,1,21.4445216667,-157.802871667,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816205805980436,2259,1520816205805115938,map,1,1,21.444525,-157.802895,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816206787176744,2260,1520816206785996913,map,1,1,21.44453,-157.802918333,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816207805724197,2261,1520816207804893970,map,1,1,21.4445333333,-157.802941667,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816208802562471,2262,1520816208801482915,map,1,1,21.4445383333,-157.802966667,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816209761120392,2263,1520816209760387897,map,1,1,21.4445416667,-157.80299,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816210786648434,2264,1520816210785864114,map,1,1,21.4445466667,-157.803013333,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816211788661068,2265,1520816211787750959,map,1,1,21.4445516667,-157.803036667,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816212754602898,2266,1520816212753655910,map,1,1,21.444555,-157.803061667,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816213810163074,2267,1520816213809125900,map,1,1,21.4445583333,-157.803085,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816214756811896,2268,1520816214755726099,map,1,1,21.4445616667,-157.80311,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816215751638990,2269,1520816215750416994,map,1,1,21.444565,-157.803133333,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816216751377929,2270,1520816216750302076,map,1,1,21.4445666667,-157.803156667,23.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816217803924437,2271,1520816217802694082,map,1,1,21.4445716667,-157.80318,23.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816218805514874,2272,1520816218804785013,map,1,1,21.4445766667,-157.803205,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816219783580736,2273,1520816219782704114,map,1,1,21.4445816667,-157.803228333,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816220796618513,2274,1520816220795527935,map,1,1,21.4445866667,-157.803251667,22.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816221748925986,2275,1520816221747879981,map,1,1,21.4445916667,-157.803275,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816222749806119,2276,1520816222748791933,map,1,1,21.4445966667,-157.803298333,22.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816223753665048,2277,1520816223752482891,map,1,1,21.4446016667,-157.803321667,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816224802444771,2278,1520816224801373958,map,1,1,21.4446066667,-157.803345,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816225803632733,2279,1520816225802484989,map,1,1,21.4446133333,-157.803368333,22.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816226784353246,2280,1520816226783354997,map,1,1,21.4446183333,-157.80339,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816227780759730,2281,1520816227779755115,map,1,1,21.4446233333,-157.803413333,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816228804159435,2282,1520816228803289890,map,1,1,21.44463,-157.803436667,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816229779678541,2283,1520816229778882980,map,1,1,21.4446366667,-157.803458333,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816230750619238,2284,1520816230749629020,map,1,1,21.4446433333,-157.803481667,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816231801766325,2285,1520816231800168991,map,1,1,21.4446516667,-157.803503333,22.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816232793128723,2286,1520816232792221069,map,1,1,21.4446583333,-157.803526667,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816233735642083,2287,1520816233734457015,map,1,1,21.4446666667,-157.80355,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816234782010259,2288,1520816234781088113,map,1,1,21.4446733333,-157.803571667,22.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816235738728463,2289,1520816235737957000,map,1,1,21.44468,-157.803595,23.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816236750539802,2290,1520816236749805927,map,1,1,21.4446883333,-157.803616667,23.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816237748970639,2291,1520816237747873067,map,1,1,21.4446966667,-157.803636667,23.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816238765651616,2292,1520816238764626979,map,1,1,21.444705,-157.803658333,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816239804796137,2293,1520816239803698062,map,1,1,21.4447133333,-157.803678333,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816240751593280,2294,1520816240750242948,map,1,1,21.4447216667,-157.8037,23.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816241763458782,2295,1520816241762408018,map,1,1,21.4447316667,-157.80372,23.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816242789145158,2296,1520816242787961006,map,1,1,21.4447416667,-157.803741667,23.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816243802461581,2297,1520816243801574945,map,1,1,21.4447533333,-157.803761667,23.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816244813581303,2298,1520816244812916994,map,1,1,21.4447633333,-157.803781667,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816245808675611,2299,1520816245807849884,map,1,1,21.444775,-157.8038,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816246806468112,2300,1520816246805589914,map,1,1,21.4447866667,-157.80382,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816247737400837,2301,1520816247736695051,map,1,1,21.4447983333,-157.80384,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816248808456287,2302,1520816248807466030,map,1,1,21.44481,-157.803858333,23.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816249782545260,2303,1520816249781646966,map,1,1,21.4448216667,-157.803876667,23.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816250792635253,2304,1520816250791695117,map,1,1,21.4448333333,-157.803895,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816251751875658,2305,1520816251750469923,map,1,1,21.444845,-157.803913333,23.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816252804440367,2306,1520816252803509950,map,1,1,21.4448583333,-157.803931667,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816253789475771,2307,1520816253788856983,map,1,1,21.44487,-157.80395,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816254731664850,2308,1520816254730475902,map,1,1,21.4448833333,-157.803968333,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816255808151724,2309,1520816255806662082,map,1,1,21.4448966667,-157.803988333,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816256740753667,2310,1520816256739459037,map,1,1,21.4449083333,-157.804005,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816257751214928,2311,1520816257750130891,map,1,1,21.4449216667,-157.804023333,23.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816258790171995,2312,1520816258789354085,map,1,1,21.4449366667,-157.80404,23.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816259754397098,2313,1520816259753730058,map,1,1,21.44495,-157.804056667,23.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816260758477735,2314,1520816260757471084,map,1,1,21.4449633333,-157.804073333,23.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816261786140808,2315,1520816261785124063,map,1,1,21.4449766667,-157.804091667,23.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816262752837782,2316,1520816262751732110,map,1,1,21.44499,-157.804108333,23.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816263798532547,2317,1520816263797580003,map,1,1,21.445005,-157.804125,23.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816264820035172,2318,1520816264818908929,map,1,1,21.4450183333,-157.804141667,23.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816265838234740,2319,1520816265837269067,map,1,1,21.4450316667,-157.804158333,23.3,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816266818357610,2320,1520816266817426919,map,1,1,21.4450466667,-157.804173333,23.4,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816267774636463,2321,1520816267773881912,map,1,1,21.4450616667,-157.80419,23.4,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816268833832472,2322,1520816268833050966,map,1,1,21.4450766667,-157.804205,23.5,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816269828548954,2323,1520816269827709913,map,1,1,21.4450916667,-157.804221667,23.5,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816270803972458,2324,1520816270802992105,map,1,1,21.4451066667,-157.804236667,23.5,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816271786618064,2325,1520816271785672903,map,1,1,21.4451216667,-157.804251667,23.5,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816272787359986,2326,1520816272785913944,map,1,1,21.4451366667,-157.804268333,23.5,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816273825311025,2327,1520816273824601888,map,1,1,21.4451516667,-157.804283333,23.5,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816274843251028,2328,1520816274842283964,map,1,1,21.4451666667,-157.804298333,23.6,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816275776729622,2329,1520816275775840044,map,1,1,21.4451816667,-157.804311667,23.7,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816276806551300,2330,1520816276805803060,map,1,1,21.4451966667,-157.804326667,23.7,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816277753583163,2331,1520816277752629995,map,1,1,21.4452116667,-157.804341667,23.7,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816278814576674,2332,1520816278813570022,map,1,1,21.4452283333,-157.804358333,23.7,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816279758497775,2333,1520816279757538080,map,1,1,21.4452433333,-157.804373333,23.6,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816280793505046,2334,1520816280792597055,map,1,1,21.44526,-157.804388333,23.6,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816281793402594,2335,1520816281792526960,map,1,1,21.445275,-157.804403333,23.6,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816282845925742,2336,1520816282844830989,map,1,1,21.44529,-157.804418333,23.7,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816283794235945,2337,1520816283793184995,map,1,1,21.4453066667,-157.804433333,23.7,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816284792293505,2338,1520816284791430950,map,1,1,21.4453216667,-157.80445,23.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816285845673777,2339,1520816285844651937,map,1,1,21.4453366667,-157.804465,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816286845939435,2340,1520816286845113992,map,1,1,21.4453533333,-157.80448,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816287847493907,2341,1520816287846232891,map,1,1,21.4453683333,-157.804496667,24.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816288778598915,2342,1520816288777636051,map,1,1,21.4453833333,-157.804511667,24.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816289763641787,2343,1520816289762623071,map,1,1,21.4454,-157.804528333,24.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816290807908787,2344,1520816290806902885,map,1,1,21.445415,-157.804545,24.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816291807849987,2345,1520816291806777000,map,1,1,21.44543,-157.804561667,24.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816292807133439,2346,1520816292806375026,map,1,1,21.4454466667,-157.804578333,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816293808559699,2347,1520816293807389020,map,1,1,21.4454616667,-157.804593333,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816294807368131,2348,1520816294806488037,map,1,1,21.4454766667,-157.80461,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816295810211068,2349,1520816295808618068,map,1,1,21.4454916667,-157.804625,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816296809430673,2350,1520816296808495998,map,1,1,21.4455066667,-157.80464,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816297842378570,2351,1520816297841541051,map,1,1,21.4455233333,-157.804655,24.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816298846405570,2352,1520816298845393896,map,1,1,21.4455383333,-157.80467,24.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816299791011806,2353,1520816299790025949,map,1,1,21.445555,-157.804683333,24.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816300787761054,2354,1520816300786381006,map,1,1,21.4455716667,-157.804698333,24.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816301790616228,2355,1520816301789959907,map,1,1,21.4455866667,-157.804713333,24.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816302778497255,2356,1520816302777484893,map,1,1,21.4456033333,-157.804728333,24.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816303811502593,2357,1520816303810296058,map,1,1,21.4456183333,-157.804745,24.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816304793499653,2358,1520816304792392969,map,1,1,21.4456333333,-157.80476,24.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816305791295328,2359,1520816305790241956,map,1,1,21.4456483333,-157.804776667,24.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816306810302261,2360,1520816306809288978,map,1,1,21.445665,-157.804791667,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816307810438929,2361,1520816307809326887,map,1,1,21.44568,-157.804806667,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816308800260840,2362,1520816308799537897,map,1,1,21.445695,-157.804823333,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816309754674658,2363,1520816309753649950,map,1,1,21.44571,-157.80484,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816310746965363,2364,1520816310746124029,map,1,1,21.445725,-157.804855,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816311809101333,2365,1520816311808270931,map,1,1,21.44574,-157.804871667,23.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816312808477780,2366,1520816312807524919,map,1,1,21.445755,-157.804888333,24.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816313812231155,2367,1520816313811189889,map,1,1,21.44577,-157.804903333,24.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816314806418006,2368,1520816314805284023,map,1,1,21.4457866667,-157.80492,24.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816315807120113,2369,1520816315806195020,map,1,1,21.4458016667,-157.804935,24.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816316826130475,2370,1520816316824867010,map,1,1,21.4458183333,-157.80495,24.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816317846038892,2371,1520816317845153093,map,1,1,21.4458333333,-157.804965,24.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816318822495168,2372,1520816318821221113,map,1,1,21.44585,-157.804981667,24.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816319804008600,2373,1520816319803037881,map,1,1,21.445865,-157.804996667,24.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816320766177613,2374,1520816320764838933,map,1,1,21.4458816667,-157.805011667,24.3,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816321786536690,2375,1520816321785545110,map,1,1,21.4458966667,-157.805028333,24.4,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816322796659739,2376,1520816322795447111,map,1,1,21.4459116667,-157.805041667,24.5,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816323792454701,2377,1520816323791546106,map,1,1,21.4459283333,-157.805058333,24.6,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816324796886327,2378,1520816324795567989,map,1,1,21.4459433333,-157.805073333,24.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816325794310278,2379,1520816325793365955,map,1,1,21.44596,-157.805085,25.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816326839390892,2380,1520816326838536977,map,1,1,21.4459766667,-157.8051,25.5,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816327841900633,2381,1520816327841198921,map,1,1,21.4459916667,-157.805113333,25.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816328850338396,2382,1520816328849412918,map,1,1,21.446005,-157.80513,26.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816329830951123,2383,1520816329829696893,map,1,1,21.44602,-157.805145,26.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816330792520715,2384,1520816330791522979,map,1,1,21.4460333333,-157.805161667,26.4,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816331799646464,2385,1520816331798894882,map,1,1,21.4460466667,-157.805178333,26.5,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816332844689781,2386,1520816332843738079,map,1,1,21.4460583333,-157.805195,26.6,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816333848652329,2387,1520816333847187042,map,1,1,21.4460716667,-157.805211667,26.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816334836653997,2388,1520816334835691928,map,1,1,21.446085,-157.80523,26.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816335841976071,2389,1520816335841144084,map,1,1,21.4460983333,-157.805248333,27.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816336820271466,2390,1520816336819399118,map,1,1,21.44611,-157.805268333,27.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816337803449457,2391,1520816337802491903,map,1,1,21.4461233333,-157.805286667,27.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816338846281960,2392,1520816338845235109,map,1,1,21.446135,-157.805306667,27.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816339802767164,2393,1520816339801712036,map,1,1,21.4461466667,-157.805325,27.3,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816340809724177,2394,1520816340808171033,map,1,1,21.4461583333,-157.805345,27.4,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816341749394860,2395,1520816341748509883,map,1,1,21.44617,-157.805365,27.4,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816342752896132,2396,1520816342752219915,map,1,1,21.4461816667,-157.805385,27.4,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816343758484259,2397,1520816343757663965,map,1,1,21.4461916667,-157.805406667,27.3,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816344734694618,2398,1520816344733020067,map,1,1,21.4462033333,-157.805428333,27.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816345756715323,2399,1520816345755649089,map,1,1,21.4462116667,-157.805451667,27.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816346756528866,2400,1520816346755429983,map,1,1,21.4462216667,-157.805473333,27.2,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816347803241582,2401,1520816347802237033,map,1,1,21.44623,-157.805495,27.1,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816348809913747,2402,1520816348808484077,map,1,1,21.4462383333,-157.805518333,27.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816349803467572,2403,1520816349801912069,map,1,1,21.4462466667,-157.80554,27.0,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816350778110956,2404,1520816350777292013,map,1,1,21.446255,-157.805565,26.9,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816351746530262,2405,1520816351745811939,map,1,1,21.4462633333,-157.805588333,26.8,0.9025,0.0,0.0,0.0,0.9025,0.0,0.0,0.0,3.61,1
1520816352752906924,2406,1520816352752275943,map,1,1,21.4462716667,-157.805611667,26.7,0.8836,0.0,0.0,0.0,0.8836,0.0,0.0,0.0,3.5344,1
1520816353761562595,2407,1520816353760917901,map,1,1,21.44628,-157.805633333,26.7,0.8836,0.0,0.0,0.0,0.8836,0.0,0.0,0.0,3.5344,1
1520816354782391094,2408,1520816354781166076,map,1,1,21.4462883333,-157.805656667,26.6,0.8836,0.0,0.0,0.0,0.8836,0.0,0.0,0.0,3.5344,1
1520816355803936474,2409,1520816355803255081,map,1,1,21.446295,-157.80568,26.4,0.8836,0.0,0.0,0.0,0.8836,0.0,0.0,0.0,3.5344,1
1520816356842404624,2410,1520816356841242074,map,1,1,21.4463033333,-157.805701667,26.3,0.8836,0.0,0.0,0.0,0.8836,0.0,0.0,0.0,3.5344,1
1520816357842353945,2411,1520816357841340065,map,1,1,21.4463116667,-157.805723333,26.1,0.8836,0.0,0.0,0.0,0.8836,0.0,0.0,0.0,3.5344,1
1520816358802504035,2412,1520816358801474094,map,1,1,21.4463183333,-157.805746667,26.0,0.8836,0.0,0.0,0.0,0.8836,0.0,0.0,0.0,3.5344,1
1520816359799958522,2413,1520816359798429012,map,1,1,21.4463266667,-157.80577,26.0,0.8836,0.0,0.0,0.0,0.8836,0.0,0.0,0.0,3.5344,1
